13428	non-callable	13428	4
13429	stumble	13429	4
13430	organic	13430	4
13431	Andrews	13431	4
13432	untapped	13432	4
13433	bra	13433	4
13434	Cars	13434	4
13435	boxy	13435	4
13436	nominated	13436	4
13437	nominate	13437	4
13438	Andy	13438	4
13439	flextime	13439	4
13440	Seib	13440	4
13441	franchiser	13441	4
13442	Final	13442	4
13443	unsupported	13443	4
13444	oriented	13444	4
13445	bureaus	13445	4
13446	fleets	13446	4
13447	originations	13447	4
13448	burn	13448	4
13449	Carroll	13449	4
13450	nine-member	13450	4
13451	boutique	13451	4
13452	stumbled	13452	4
13453	non-deductible	13453	4
13454	non-duck	13454	4
13455	bracket	13455	4
13456	Exporting	13456	4
13457	breadth	13457	4
13458	northeast	13458	4
13459	Fidel	13459	4
13460	Fields	13460	4
13461	norms	13461	4
13462	Seventh	13462	4
13463	Casablanca	13463	4
13464	Sound	13464	4
13465	normalcy	13465	4
13466	four-megabit	13466	4
13467	Southland	13467	4
13468	four-month	13468	4
13469	orchestras	13469	4
13470	brawl	13470	4
13471	fourth-largest	13471	4
13472	Champagne	13472	4
13473	brand-name	13473	4
13474	Soweto	13474	4
13475	Seven	13475	4
13476	Settlement	13476	4
13477	Settle	13477	4
13478	fragrance	13478	4
13479	540	13479	4
13480	Carrion	13480	4
13481	Stockholders	13481	4
13482	nerve	13482	4
13483	fitting	13483	4
13484	Sculley	13484	4
13485	frightening	13485	4
13486	outrageous	13486	4
13487	frivolous	13487	4
13488	nets	13488	4
13489	nervousness	13489	4
13490	valuing	13490	4
13491	20-stock	13491	4
13492	striving	13492	4
13493	Starpointe	13493	4
13494	Stealth	13494	4
13495	Finding	13495	4
13496	Carew	13496	4
13497	fruitless	13497	4
13498	Score	13498	4
13499	fruits	13499	4
13500	negotiator	13500	4
13501	booth	13501	4
13502	frustrating	13502	4
13503	unregulated	13503	4
13504	Stinnett	13504	4
13505	overhang	13505	4
13506	negatives	13506	4
13507	borrower	13507	4
13508	Carr	13508	4
13509	five-point	13509	4
13510	busily	13510	4
13511	bout	13511	4
13512	niches	13512	4
13513	freed	13513	4
13514	freeing	13514	4
13515	Segundo	13515	4
13516	Springfield	13516	4
13517	flashes	13517	4
13518	unstable	13518	4
13519	Chandross	13519	4
13520	vacating	13520	4
13521	flap	13521	4
13522	Carriers	13522	4
13523	Chaplin	13523	4
13524	unsettling	13524	4
13525	supermarkets	13525	4
13526	flamboyant	13526	4
13527	vacationers	13527	4
13528	freshman	13528	4
13529	bushels	13529	4
13530	fixing	13530	4
13531	fret	13531	4
13532	unscathed	13532	4
13533	neutron	13533	4
13534	foundering	13534	4
13535	nostalgic	13535	4
13536	22.6	13536	4
13537	obsolete	13537	4
13538	occasional	13538	4
13539	occasion	13539	4
13540	Skeptics	13540	4
13541	omit	13541	4
13542	Ski	13542	4
13543	forests	13543	4
13544	Sky	13544	4
13545	upstairs	13545	4
13546	2014	13546	4
13547	subtle	13547	4
13548	2012	13548	4
13549	obsession	13549	4
13550	Sonnett	13550	4
13551	1.31	13551	4
13552	Smalling	13552	4
13553	broadcasters	13553	4
13554	one-fourth	13554	4
13555	observations	13555	4
13556	one-half	13556	4
13557	unwise	13557	4
13558	Sidewalk	13558	4
13559	one-inch	13559	4
13560	upturn	13560	4
13561	brink	13561	4
13562	occupancy	13562	4
13563	subscription	13563	4
13564	old-line	13564	4
13565	brushed	13565	4
13566	Cemetery	13566	4
13567	21.3	13567	4
13568	10\/32	13568	4
13569	Simonds-Gooding	13569	4
13570	21.4	13570	4
13571	Fear	13571	4
13572	uphill	13572	4
13573	950	13573	4
13574	forbidding	13574	4
13575	21.8	13575	4
13576	Anchor	13576	4
13577	Feeding	13577	4
13578	Sindona	13578	4
13579	2018	13579	4
13580	subsidizing	13580	4
13581	oil-field	13581	4
13582	oil-producing	13582	4
13583	broker-dealers	13583	4
13584	Fatah	13584	4
13585	upgrading	13585	4
13586	Felipe	13586	4
13587	2015	13587	4
13588	Sioux	13588	4
13589	followers	13589	4
13590	Catholics	13590	4
13591	one-yen	13591	4
13592	brew	13592	4
13593	nowhere	13593	4
13594	forward-rate	13594	4
13595	bred	13595	4
13596	unveiling	13596	4
13597	breathtaking	13597	4
13598	Sheep	13598	4
13599	Cetus	13599	4
13600	Cash	13600	4
13601	breast	13601	4
13602	built-in	13602	4
13603	FCB\/Leber	13603	4
13604	Cascade	13604	4
13605	flopped	13605	4
13606	FADA	13606	4
13607	F.W.	13607	4
13608	54,000	13608	4
13609	Son	13609	4
13610	F-16	13610	4
13611	flocked	13611	4
13612	Shaffer	13612	4
13613	22.25	13613	4
13614	Sonata	13614	4
13615	Song	13615	4
13616	nuances	13616	4
13617	216	13617	4
13618	forma	13618	4
13619	subcompact	13619	4
13620	Shore	13620	4
13621	objectivity	13621	4
13622	onetime	13622	4
13623	So-called	13623	4
13624	Sobel	13624	4
13625	folded	13625	4
13626	Falls	13626	4
13627	Socialists	13627	4
13628	briefcase	13628	4
13629	2006	13629	4
13630	Shippers	13630	4
13631	openings	13631	4
13632	buffer	13632	4
13633	buffet	13633	4
13634	flush	13634	4
13635	501	13635	4
13636	Shimbun	13636	4
13637	Ferro	13637	4
13638	nurseries	13638	4
13639	Sherwood	13639	4
13640	Castro	13640	4
13641	Castle	13641	4
13642	subdued	13642	4
13643	Fleet	13643	4
13644	nickname	13644	4
13645	Erik	13645	4
13646	Schaefer	13646	4
13647	24.9	13647	4
13648	fingers	13648	4
13649	name-dropping	13649	4
13650	finest	13650	4
13651	futuristic	13651	4
13652	nail	13652	4
13653	nagging	13653	4
13654	unofficial	13654	4
13655	surpass	13655	4
13656	Englewood	13656	4
13657	Schlumberger	13657	4
13658	blows	13658	4
13659	Schlesinger	13659	4
13660	myriad	13660	4
13661	242	13661	4
13662	calculation	13662	4
13663	gallon	13663	4
13664	fine-tuning	13664	4
13665	Cherry	13665	4
13666	5.70	13666	4
13667	boasted	13667	4
13668	vastly	13668	4
13669	unpleasant	13669	4
13670	Flight	13670	4
13671	bombs	13671	4
13672	funnel	13672	4
13673	Schulman	13673	4
13674	Equus	13674	4
13675	Chemicals	13675	4
13676	24.5	13676	4
13677	varying	13677	4
13678	strikers	13678	4
13679	Suburban	13679	4
13680	calculate	13680	4
13681	boiler-room	13681	4
13682	bogus	13682	4
13683	Studios	13683	4
13684	narrator	13684	4
13685	narcotics	13685	4
13686	oversold	13686	4
13687	naphtha	13687	4
13688	muster	13688	4
13689	vegetables	13689	4
13690	Schulte	13690	4
13691	Scenario	13691	4
13692	Forrester	13692	4
13693	Forster	13693	4
13694	muni	13694	4
13695	Super	13695	4
13696	Superior	13696	4
13697	multinationals	13697	4
13698	57-year-old	13698	4
13699	unleashed	13699	4
13700	blip	13700	4
13701	2.77	13701	4
13702	gases	13702	4
13703	finals	13703	4
13704	Embarcadero	13704	4
13705	paint	13705	4
13706	mud	13706	4
13707	much-larger	13707	4
13708	blew	13708	4
13709	Bancorp.	13709	4
13710	streak	13710	4
13711	Sununu	13711	4
13712	bloated	13712	4
13713	surtax	13713	4
13714	caller	13714	4
13715	callable	13715	4
13716	Floor	13716	4
13717	gaming	13717	4
13718	oxygen	13718	4
13719	Florence	13719	4
13720	vehemently	13720	4
13721	Sumitomo	13721	4
13722	Summer	13722	4
13723	calm	13723	4
13724	Sante	13724	4
13725	Sundance	13725	4
13726	Employee	13726	4
13727	Saskatchewan	13727	4
13728	unlimited	13728	4
13729	Flying	13729	4
13730	murders	13730	4
13731	surrounded	13731	4
13732	Sanwa	13732	4
13733	unprepared	13733	4
13734	51-day	13734	4
13735	Strategy	13735	4
13736	24-hour	13736	4
13737	near-monopoly	13737	4
13738	Carboni	13738	4
13739	necks	13739	4
13740	overpriced	13740	4
13741	nearing	13741	4
13742	full-fledged	13742	4
13743	near-record	13743	4
13744	fullest	13744	4
13745	needing	13745	4
13746	Stories	13746	4
13747	full-sized	13747	4
13748	Stovall	13748	4
13749	nears	13749	4
13750	235	13750	4
13751	Crescott	13751	3
13752	CRA	13752	3
13753	1.63	13753	3
13754	Crawford	13754	3
13755	Baja	13755	3
13756	sensation	13756	3
13757	showcase	13757	3
13758	stave	13758	3
13759	worded	13759	3
13760	Flynn	13760	3
13761	I-880	13761	3
13762	GRE	13762	3
13763	thoroughly	13763	3
13764	Fraud	13764	3
13765	wording	13765	3
13766	Bears	13766	3
13767	vindication	13767	3
13768	triple-A-rated	13768	3
13769	Forbes	13769	3
13770	shredded	13770	3
13771	Isle	13771	3
13772	thinly	13772	3
13773	thinner	13773	3
13774	CORPORATE	13774	3
13775	Delaney	13775	3
13776	13.75	13776	3
13777	showrooms	13777	3
13778	CPI	13778	3
13779	Catherall	13779	3
13780	Freightways	13780	3
13781	towards	13781	3
13782	Francois-Poncet	13782	3
13783	submitting	13783	3
13784	Cannell	13784	3
13785	thirds	13785	3
13786	thirtysomething	13786	3
13787	Conseco	13787	3
13788	Cullinet	13788	3
13789	word-processing	13789	3
13790	Beretta	13790	3
13791	stresses	13791	3
13792	Contrary	13792	3
13793	traced	13793	3
13794	subgroups	13794	3
13795	top-tier	13795	3
13796	Basf	13796	3
13797	IBJ	13797	3
13798	subcontractors	13798	3
13799	stroll	13799	3
13800	shakes	13800	3
13801	Ferruzzi	13801	3
13802	tricks	13802	3
13803	Bergen	13803	3
13804	three-dimensional	13804	3
13805	G.m.b.H.	13805	3
13806	Belo	13806	3
13807	top-performing	13807	3
13808	three-fourths	13808	3
13809	Coxon	13809	3
13810	trick	13810	3
13811	Dad	13811	3
13812	'em	13812	3
13813	Continuing	13813	3
13814	topaz	13814	3
13815	1.30	13815	3
13816	toying	13816	3
13817	ventilation	13817	3
13818	valves	13818	3
13819	Freedman	13819	3
13820	1.77	13820	3
13821	thoughtful	13821	3
13822	Ingram	13822	3
13823	D.C.-based	13823	3
13824	Berbera	13824	3
13825	stroke	13825	3
13826	CSC	13826	3
13827	CVN	13827	3
13828	steadied	13828	3
13829	Catastrophic	13829	3
13830	Baer	13830	3
13831	stored	13831	3
13832	130,000	13832	3
13833	Bahamas	13833	3
13834	Debt	13834	3
13835	Deborah	13835	3
13836	Foreigners	13836	3
13837	Ga	13837	3
13838	shrewd	13838	3
13839	state-run	13839	3
13840	Hughey	13840	3
13841	Denny	13841	3
13842	zones	13842	3
13843	toast	13843	3
13844	Founded	13844	3
13845	sift	13845	3
13846	Denise	13846	3
13847	variables	13847	3
13848	Fortune	13848	3
13849	DWG	13849	3
13850	ventilated	13850	3
13851	streamed	13851	3
13852	subscriptions	13852	3
13853	Cardinal	13853	3
13854	sideways	13854	3
13855	Gallagher	13855	3
13856	Democratic-controlled	13856	3
13857	velvet	13857	3
13858	California-based	13858	3
13859	sidewalk	13859	3
13860	CNBC	13860	3
13861	sightings	13861	3
13862	uproar	13862	3
13863	Conn.-based	13863	3
13864	seminars	13864	3
13865	stray	13865	3
13866	Creative	13866	3
13867	Huge	13867	3
13868	1.8500	13868	3
13869	Backe	13869	3
13870	Conde	13870	3
13871	'40s	13871	3
13872	zoning	13872	3
13873	Confair	13873	3
13874	signaling	13874	3
13875	Forum	13875	3
13876	Assume	13876	3
13877	1.8485	13877	3
13878	Huggins	13878	3
13879	Bavaria	13879	3
13880	Czech	13880	3
13881	B2	13881	3
13882	variation	13882	3
13883	Fossett	13883	3
13884	Inns	13884	3
13885	Customers	13885	3
13886	Hulings	13886	3
13887	COCOA	13887	3
13888	COMPANIES	13888	3
13889	Gainen	13889	3
13890	yacht	13890	3
13891	Deloitte-Touche	13891	3
13892	Barris	13892	3
13893	1.5795	13893	3
13894	upstart	13894	3
13895	Israelis	13895	3
13896	tropical	13896	3
13897	Card	13897	3
13898	Gabelli	13898	3
13899	x	13899	3
13900	stature	13900	3
13901	upstream	13901	3
13902	Berman	13902	3
13903	Freight	13903	3
13904	upswing	13904	3
13905	Hyde	13905	3
13906	CORP.	13906	3
13907	vanilla	13907	3
13908	Foret	13908	3
13909	tore	13909	3
13910	viewing	13910	3
13911	Injury	13911	3
13912	Caution	13912	3
13913	thief	13913	3
13914	traditions	13914	3
13915	stationery	13915	3
13916	0.53	13916	3
13917	Confidence	13917	3
13918	Ballard	13918	3
13919	Gabriel	13919	3
13920	Felix	13920	3
13921	Cuomo	13921	3
13922	Canepa	13922	3
13923	zeros	13923	3
13924	1.8400	13924	3
13925	Berthold	13925	3
13926	Hundreds	13926	3
13927	Gabor	13927	3
13928	tout	13928	3
13929	Best	13929	3
13930	wonderfully	13930	3
13931	Hungarian	13931	3
13932	varied	13932	3
13933	shutting	13933	3
13934	shutdowns	13934	3
13935	shakeup	13935	3
13936	short-covering	13936	3
13937	stymied	13937	3
13938	transmission	13938	3
13939	1.625	13939	3
13940	Inter	13940	3
13941	Fuel	13941	3
13942	vacancies	13942	3
13943	strike-force	13943	3
13944	wounded	13944	3
13945	Friedman	13945	3
13946	139	13946	3
13947	Ikegai-Goss	13947	3
13948	Finanziaria	13948	3
13949	sterilizing	13949	3
13950	1.45	13950	3
13951	Fridays	13951	3
13952	shied	13952	3
13953	Corsica	13953	3
13954	tracts	13954	3
13955	wrap	13955	3
13956	11.2	13956	3
13957	student-athlete	13957	3
13958	transmissions	13958	3
13959	sticker	13959	3
13960	Inspectorate	13960	3
13961	Indexing	13961	3
13962	Cristal	13962	3
13963	Darkhorse	13963	3
13964	tick	13964	3
13965	stepped-up	13965	3
13966	versus	13966	3
13967	11.9	13967	3
13968	tract	13968	3
13969	11.3	13969	3
13970	shiny	13970	3
13971	tractor	13971	3
13972	Indians	13972	3
13973	utter	13973	3
13974	token	13974	3
13975	11.95	13975	3
13976	settles	13976	3
13977	traps	13977	3
13978	Ifint	13978	3
13979	tidal	13979	3
13980	0.19	13980	3
13981	trappings	13981	3
13982	tractors	13982	3
13983	tide	13983	3
13984	Battery	13984	3
13985	wrapping	13985	3
13986	top-level	13986	3
13987	Ayer	13987	3
13988	Fresca	13988	3
13989	138	13989	3
13990	DOT	13990	3
13991	stimulated	13991	3
13992	trade-offs	13992	3
13993	Daihatsu	13993	3
13994	tin	13994	3
13995	structuring	13995	3
13996	Dalbar	13996	3
13997	writedowns	13997	3
13998	137	13998	3
13999	Fiorini	13999	3
14000	Daimler	14000	3
14001	Beau	14001	3
14002	transforms	14002	3
14003	transformation	14003	3
14004	Bakersfield	14004	3
14005	stinging	14005	3
14006	CalMat	14006	3
14007	timid	14007	3
14008	transferable	14008	3
14009	transfusion	14009	3
14010	Freshman	14010	3
14011	Institut	14011	3
14012	Impact	14012	3
14013	sticks	14013	3
14014	Athena	14014	3
14015	shareholding	14015	3
14016	Betty	14016	3
14017	Cosmetics	14017	3
14018	victimized	14018	3
14019	Fingers	14019	3
14020	year-before	14020	3
14021	Flexible	14021	3
14022	till	14022	3
14023	Barnum	14023	3
14024	Import	14024	3
14025	Improvement	14025	3
14026	stifle	14026	3
14027	wrinkle	14027	3
14028	transcript	14028	3
14029	Included	14029	3
14030	stirred	14030	3
14031	Calgene	14031	3
14032	toll-free	14032	3
14033	DIG	14033	3
14034	shipbuilder	14034	3
14035	Cadbury	14035	3
14036	vacations	14036	3
14037	Belgique	14037	3
14038	shampoo	14038	3
14039	Crowntuft	14039	3
14040	strings	14040	3
14041	styling	14041	3
14042	sentimental	14042	3
14043	stellar	14043	3
14044	DAT	14044	3
14045	1.5820	14045	3
14046	ushered	14046	3
14047	DC-10	14047	3
14048	Carnegie-Mellon	14048	3
14049	separating	14049	3
14050	stock-picking	14050	3
14051	1.74	14051	3
14052	videotape	14052	3
14053	1.28	14053	3
14054	Beirut	14054	3
14055	Carder	14055	3
14056	IL-4	14056	3
14057	Datatronic	14057	3
14058	Bausch	14058	3
14059	stretches	14059	3
14060	tracing	14060	3
14061	G	14061	3
14062	1.52	14062	3
14063	Ca	14063	3
14064	133	14064	3
14065	Carmon	14065	3
14066	three-quarters	14066	3
14067	Cabinet	14067	3
14068	IBM-compatible	14068	3
14069	Ing	14069	3
14070	Influenced	14070	3
14071	usefulness	14071	3
14072	Covert	14072	3
14073	Carnegie	14073	3
14074	Atkins	14074	3
14075	Casey	14075	3
14076	trespassing	14076	3
14077	Flakes	14077	3
14078	Bello	14078	3
14079	DeLay	14079	3
14080	0.02	14080	3
14081	vaults	14081	3
14082	IMF	14082	3
14083	stricken	14083	3
14084	Copperweld	14084	3
14085	thunder	14085	3
14086	stricter	14086	3
14087	Cristiani	14087	3
14088	Cara	14088	3
14089	Carver	14089	3
14090	Corolla	14090	3
14091	tongue	14091	3
14092	treacherous	14092	3
14093	service-industry	14093	3
14094	Beer	14094	3
14095	Iacocca	14095	3
14096	thumbs	14096	3
14097	travels	14097	3
14098	service-sector	14098	3
14099	Bayerische	14099	3
14100	Corporations	14100	3
14101	shapes	14101	3
14102	traveler	14102	3
14103	worthwhile	14103	3
14104	servicing	14104	3
14105	stock-manipulation	14105	3
14106	IS	14106	3
14107	shipyards	14107	3
14108	Investment-grade	14108	3
14109	Investigators	14109	3
14110	Funny	14110	3
14111	sequel	14111	3
14112	Courts	14112	3
14113	serene	14113	3
14114	Figures	14114	3
14115	verdicts	14115	3
14116	yelled	14116	3
14117	14.8	14117	3
14118	Criticism	14118	3
14119	Invest\/Net	14119	3
14120	Flint	14120	3
14121	Fitness	14121	3
14122	Inventories	14122	3
14123	stumbling	14123	3
14124	Crestmont	14124	3
14125	shivers	14125	3
14126	worship	14126	3
14127	shirt	14127	3
14128	110.6	14128	3
14129	Carolyn	14129	3
14130	Furs	14130	3
14131	Ellen	14131	3
14132	Fedders	14132	3
14133	unravel	14133	3
14134	Especially	14134	3
14135	Bulgarian	14135	3
14136	understate	14136	3
14137	Claude	14137	3
14138	solicited	14138	3
14139	solicitations	14139	3
14140	10.8	14140	3
14141	Givens	14141	3
14142	Cheerios	14142	3
14143	Clayton	14143	3
14144	1.13	14144	3
14145	Bowles	14145	3
14146	10.7	14146	3
14147	1.14	14147	3
14148	well-being	14148	3
14149	EARNINGS	14149	3
14150	120.7	14150	3
14151	Hale	14151	3
14152	E.W.	14152	3
14153	unreported	14153	3
14154	Bull	14154	3
14155	underpinned	14155	3
14156	soggy	14156	3
14157	Estimate	14157	3
14158	well-heeled	14158	3
14159	sponsoring	14159	3
14160	Halsey	14160	3
14161	undermining	14161	3
14162	soften	14162	3
14163	weights	14163	3
14164	Escort	14164	3
14165	supply-demand	14165	3
14166	Gustafson	14166	3
14167	syndicator	14167	3
14168	Builders	14168	3
14169	synergy	14169	3
14170	Guide	14170	3
14171	suppose	14171	3
14172	Guides	14172	3
14173	Guild	14173	3
14174	underwent	14174	3
14175	Claims	14175	3
14176	Braidwood	14176	3
14177	Brae	14177	3
14178	Glen	14178	3
14179	Erie	14179	3
14180	ESPs	14180	3
14181	HDTVs	14181	3
14182	tablets	14182	3
14183	undertake	14183	3
14184	taboo	14184	3
14185	solvents	14185	3
14186	tabs	14186	3
14187	tack	14187	3
14188	unrealistically	14188	3
14189	tactic	14189	3
14190	Glaxo	14190	3
14191	unrealized	14191	3
14192	HAS	14192	3
14193	Classic	14193	3
14194	understatement	14194	3
14195	well-servicing	14195	3
14196	Duriron	14196	3
14197	soda	14197	3
14198	snakes	14198	3
14199	unsold	14199	3
14200	superiority	14200	3
14201	tapping	14201	3
14202	waived	14202	3
14203	sniffs	14203	3
14204	Etzioni	14204	3
14205	sneaked	14205	3
14206	snaps	14206	3
14207	superintendents	14207	3
14208	Bouillaire	14208	3
14209	snap	14209	3
14210	undamaged	14210	3
14211	Duarte	14211	3
14212	snail	14212	3
14213	undefined	14213	3
14214	Champs	14214	3
14215	wait-and-see	14215	3
14216	spray	14216	3
14217	uncover	14217	3
14218	Dreyer	14218	3
14219	Clough	14219	3
14220	Clubs	14220	3
14221	wheel	14221	3
14222	Baring	14222	3
14223	BSN	14223	3
14224	Harley-Davidson	14224	3
14225	Gilbert	14225	3
14226	super-majority	14226	3
14227	so-so	14227	3
14228	whack	14228	3
14229	Givaudan	14229	3
14230	Hampton	14230	3
14231	Clements	14231	3
14232	spontaneously	14232	3
14233	Chateau	14233	3
14234	spooks	14234	3
14235	societies	14235	3
14236	unruly	14236	3
14237	wallpaper	14237	3
14238	stratospheric	14238	3
14239	tangled	14239	3
14240	wallet	14240	3
14241	Gitanes	14241	3
14242	sporting	14242	3
14243	Bullocks	14243	3
14244	Charter	14244	3
14245	Boulevard	14245	3
14246	supervised	14246	3
14247	soccer	14247	3
14248	Ginn	14248	3
14249	Bouygues	14249	3
14250	waiving	14250	3
14251	waivers	14251	3
14252	spotlight	14252	3
14253	Bang	14253	3
14254	tantamount	14254	3
14255	Duncan	14255	3
14256	Hans	14256	3
14257	Dumez	14257	3
14258	west	14258	3
14259	warmed	14259	3
14260	syndicated	14260	3
14261	withstood	14261	3
14262	suppressed	14262	3
14263	Chip	14263	3
14264	watchdog	14264	3
14265	Brotherhood	14265	3
14266	Broadcast	14266	3
14267	Greenfield	14267	3
14268	speakers	14268	3
14269	Empire	14269	3
14270	Chiat\/Day\/Mojo	14270	3
14271	wasteful	14271	3
14272	suspicion	14272	3
14273	Bard	14273	3
14274	12.45	14274	3
14275	Greens	14275	3
14276	suspicions	14276	3
14277	washed	14277	3
14278	wash	14278	3
14279	Bristol	14279	3
14280	uninvited	14280	3
14281	spas	14281	3
14282	surreal	14282	3
14283	uninspired	14283	3
14284	sustainable	14284	3
14285	Bright	14285	3
14286	Broward	14286	3
14287	Chosen	14287	3
14288	swallowed	14288	3
14289	spared	14289	3
14290	Gortari	14290	3
14291	Gorman	14291	3
14292	Chilean	14292	3
14293	Greek	14293	3
14294	Gras	14294	3
14295	wavering	14295	3
14296	Chicken	14296	3
14297	watering	14297	3
14298	watered-down	14298	3
14299	specifying	14299	3
14300	Gradmann	14300	3
14301	survives	14301	3
14302	unjust	14302	3
14303	watt	14303	3
14304	Elie	14304	3
